5,10,95,135,31,24,-1,-1,-1,-1
5,11,237,176,33,9,-1,-1,-1,-1
5,13,161,229,20,15,-1,-1,-1,-1
5,14,890,312,17,25,-1,-1,-1,-1
5,15,718,233,15,28,-1,-1,-1,-1
5,16,835,51,15,16,-1,-1,-1,-1
5,18,23,378,10,18,-1,-1,-1,-1
5,22,866,101,24,15,-1,-1,-1,-1
5,24,247,525,29,10,-1,-1,-1,-1
5,27,135,30,15,25,-1,-1,-1,-1
5,29,742,113,13,16,-1,-1,-1,-1
5,30,936,129,13,16,-1,-1,-1,-1
5,33,608,280,20,20,-1,-1,-1,-1
5,34,4,99,28,23,-1,-1,-1,-1
5,36,343,361,38,11,-1,-1,-1,-1
5,37,707,181,12,21,-1,-1,-1,-1
6,1,564,446,36,11,-1,-1,-1,-1
6,2,901,431,22,18,-1,-1,-1,-1
6,3,737,240,27,29,-1,-1,-1,-1
6,4,361,289,35,14,-1,-1,-1,-1
6,5,74,216,16,18,-1,-1,-1,-1
6,7,936,334,23,29,-1,-1,-1,-1
6,8,670,2,31,21,-1,-1,-1,-1
6,9,500,263,29,18,-1,-1,-1,-1
6,10,96,134,32,25,-1,-1,-1,-1
6,11,238,174,32,9,-1,-1,-1,-1
6,13,166,227,20,16,-1,-1,-1,-1
6,14,884,312,18,26,-1,-1,-1,-1
6,15,726,233,17,32,-1,-1,-1,-1
6,16,839,51,14,16,-1,-1,-1,-1
6,18,16,377,11,20,-1,-1,-1,-1
6,22,869,101,23,14,-1,-1,-1,-1
6,24,246,525,29,9,-1,-1,-1,-1
6,27,127,23,17,30,-1,-1,-1,-1
6,29,745,113,13,16,-1,-1,-1,-1
6,30,931,129,13,16,-1,-1,-1,-1
6,33,602,283,19,18,-1,-1,-1,-1
6,34,7,99,28,23,-1,-1,-1,-1
6,36,336,362,41,13,-1,-1,-1,-1
6,37,701,180,13,22,-1,-1,-1,-1
7,1,560,445,37,12,-1,-1,-1,-1
7,2,898,432,22,18,-1,-1,-1,-1
7,3,731,240,28,30,-1,-1,-1,-1
7,4,361,287,35,15,-1,-1,-1,-1
7,5,70,217,17,20,-1,-1,-1,-1
7,7,941,333,18,26,-1,-1,-1,-1
7,8,672,2,32,21,-1,-1,-1,-1
7,9,497,264,31,19,-1,-1,-1,-1
7,10,97,134,31,25,-1,-1,-1,-1
7,11,238,173,33,9,-1,-1,-1,-1
7,13,172,226,19,15,-1,-1,-1,-1
7,14,874,312,19,28,-1,-1,-1,-1
7,15,732,233,17,33,-1,-1,-1,-1
7,16,842,51,15,16,-1,-1,-1,-1
7,18,11,377,10,20,-1,-1,-1,-1
7,22,870,101,25,15,-1,-1,-1,-1
7,27,121,18,19,33,-1,-1,-1,-1
7,29,749,113,13,17,-1,-1,-1,-1
7,30,927,128,14,18,-1,-1,-1,-1
7,33,597,283,20,19,-1,-1,-1,-1
7,34,10,99,28,23,-1,-1,-1,-1
7,36,329,362,44,14,-1,-1,-1,-1
7,37,696,180,13,23,-1,-1,-1,-1
7,39,1,341,21,13,-1,-1,-1,-1
8,1,558,446,33,10,-1,-1,-1,-1
8,2,895,433,22,18,-1,-1,-1,-1
8,3,727,235,28,31,-1,-1,-1,-1
8,4,361,286,35,15,-1,-1,-1,-1
8,5,66,219,18,20,-1,-1,-1,-1
8,7,945,333,14,23,-1,-1,-1,-1
8,8,675,2,32,20,-1,-1,-1,-1
8,9,496,265,29,19,-1,-1,-1,-1
8,10,98,134,31,24,-1,-1,-1,-1
8,11,239,172,32,8,-1,-1,-1,-1
8,13,176,225,20,16,-1,-1,-1,-1
8,14,868,312,21,30,-1,-1,-1,-1
8,15,737,233,18,34,-1,-1,-1,-1
8,16,846,51,15,16,-1,-1,-1,-1
8,18,6,377,11,20,-1,-1,-1,-1
8,22,873,101,25,15,-1,-1,-1,-1
8,27,115,19,18,32,-1,-1,-1,-1
8,29,753,113,13,16,-1,-1,-1,-1
8,30,923,128,14,17,-1,-1,-1,-1
8,33,592,283,21,20,-1,-1,-1,-1
8,34,13,99,31,23,-1,-1,-1,-1
8,36,324,362,43,14,-1,-1,-1,-1
8,37,690,180,13,23,-1,-1,-1,-1
8,39,1,340,21,13,-1,-1,-1,-1
8,40,154,65,30,11,-1,-1,-1,-1
8,41,569,525,32,12,-1,-1,-1,-1
9,1,557,447,31,10,-1,-1,-1,-1
9,2,892,434,22,18,-1,-1,-1,-1
9,3,723,235,28,29,-1,-1,-1,-1
9,4,362,283,36,16,-1,-1,-1,-1
9,5,62,221,18,20,-1,-1,-1,-1
9,7,949,332,10,22,-1,-1,-1,-1
9,8,677,2,32,20,-1,-1,-1,-1
9,9,494,267,28,17,-1,-1,-1,-1
9,10,98,133,32,26,-1,-1,-1,-1
9,11,238,170,34,10,-1,-1,-1,-1
9,14,866,312,20,30,-1,-1,-1,-1
9,16,850,51,15,15,-1,-1,-1,-1
9,17,342,101,28,34,-1,-1,-1,-1
9,22,876,101,24,14,-1,-1,-1,-1
9,27,108,20,18,31,-1,-1,-1,-1
9,29,756,114,13,16,-1,-1,-1,-1
9,30,919,128,14,17,-1,-1,-1,-1
9,33,588,284,21,19,-1,-1,-1,-1
9,34,16,98,32,24,-1,-1,-1,-1
9,36,323,363,35,11,-1,-1,-1,-1
9,37,685,180,13,23,-1,-1,-1,-1
9,39,1,339,20,12,-1,-1,-1,-1
9,40,154,64,34,13,-1,-1,-1,-1
9,41,565,524,32,12,-1,-1,-1,-1
9,42,639,36,12,14,-1,-1,-1,-1
10,1,555,448,31,9,-1,-1,-1,-1
10,2,889,435,21,17,-1,-1,-1,-1
10,3,719,237,26,25,-1,-1,-1,-1
10,4,362,282,36,15,-1,-1,-1,-1
10,5,58,223,18,20,-1,-1,-1,-1
10,8,680,2,31,20,-1,-1,-1,-1
10,9,494,268,24,15,-1,-1,-1,-1
10,10,99,132,32,27,-1,-1,-1,-1
10,11,237,169,36,10,-1,-1,-1,-1
10,14,864,313,21,30,-1,-1,-1,-1
10,16,854,51,15,16,-1,-1,-1,-1
10,17,346,101,27,34,-1,-1,-1,-1
10,22,879,101,22,13,-1,-1,-1,-1
10,27,103,21,17,31,-1,-1,-1,-1
10,29,760,114,13,16,-1,-1,-1,-1
10,30,915,128,14,17,-1,-1,-1,-1
10,33,584,285,21,19,-1,-1,-1,-1
10,34,19,98,33,24,-1,-1,-1,-1
10,36,318,363,37,12,-1,-1,-1,-1
10,37,679,180,14,24,-1,-1,-1,-1
10,40,156,64,33,12,-1,-1,-1,-1
10,41,562,522,29,12,-1,-1,-1,-1
10,42,636,36,13,14,-1,-1,-1,-1
10,44,667,292,37,23,-1,-1,-1,-1
10,45,357,78,24,16,-1,-1,-1,-1
11,1,553,449,32,9,-1,-1,-1,-1
11,2,885,435,22,18,-1,-1,-1,-1
11,3,711,239,22,21,-1,-1,-1,-1
11,4,362,280,38,17,-1,-1,-1,-1
11,5,53,225,19,20,-1,-1,-1,-1
11,8,683,3,30,19,-1,-1,-1,-1
11,9,493,270,22,13,-1,-1,-1,-1
11,10,101,131,31,27,-1,-1,-1,-1
11,11,236,168,38,11,-1,-1,-1,-1
11,14,858,313,18,25,-1,-1,-1,-1
11,15,753,235,14,28,-1,-1,-1,-1
11,16,858,53,15,14,-1,-1,-1,-1
11,17,350,99,28,35,-1,-1,-1,-1
11,22,881,101,23,13,-1,-1,-1,-1
11,27,96,22,17,31,-1,-1,-1,-1
11,29,764,114,13,15,-1,-1,-1,-1
11,30,911,128,14,16,-1,-1,-1,-1
11,33,580,286,20,18,-1,-1,-1,-1
11,34,22,97,34,24,-1,-1,-1,-1
11,37,674,180,14,24,-1,-1,-1,-1
11,40,160,64,30,11,-1,-1,-1,-1
11,41,558,521,30,12,-1,-1,-1,-1
11,44,667,293,35,22,-1,-1,-1,-1
11,45,358,78,26,17,-1,-1,-1,-1
12,1,550,448,37,12,-1,-1,-1,-1
12,2,882,436,22,18,-1,-1,-1,-1
12,3,702,241,21,19,-1,-1,-1,-1
12,4,362,278,40,18,-1,-1,-1,-1
12,5,49,226,19,21,-1,-1,-1,-1
12,8,684,3,31,19,-1,-1,-1,-1
12,9,492,271,20,13,-1,-1,-1,-1
12,10,102,132,31,26,-1,-1,-1,-1
12,11,237,166,37,10,-1,-1,-1,-1
12,14,852,313,17,23,-1,-1,-1,-1
12,15,757,236,14,27,-1,-1,-1,-1
12,16,862,54,15,13,-1,-1,-1,-1
12,17,355,99,26,35,-1,-1,-1,-1
12,22,883,102,24,12,-1,-1,-1,-1
12,27,90,23,17,31,-1,-1,-1,-1
12,29,767,114,13,15,-1,-1,-1,-1
12,30,907,128,13,16,-1,-1,-1,-1
12,33,576,286,21,19,-1,-1,-1,-1
12,34,25,96,36,25,-1,-1,-1,-1
12,37,669,180,13,23,-1,-1,-1,-1
12,40,161,63,31,12,-1,-1,-1,-1
12,44,667,293,33,21,-1,-1,-1,-1
12,45,360,77,26,17,-1,-1,-1,-1
13,1,546,448,39,12,-1,-1,-1,-1
13,2,879,437,22,18,-1,-1,-1,-1
13,3,694,242,23,19,-1,-1,-1,-1
13,4,361,276,44,20,-1,-1,-1,-1
13,5,44,228,20,21,-1,-1,-1,-1
13,8,687,3,31,19,-1,-1,-1,-1
13,10,104,131,31,27,-1,-1,-1,-1
13,11,238,165,35,10,-1,-1,-1,-1
13,14,847,314,16,21,-1,-1,-1,-1
13,15,762,236,15,27,-1,-1,-1,-1
13,16,866,54,15,14,-1,-1,-1,-1
13,17,358,99,26,35,-1,-1,-1,-1
13,22,885,101,24,13,-1,-1,-1,-1
13,27,84,25,17,30,-1,-1,-1,-1
13,29,770,114,14,15,-1,-1,-1,-1
13,30,903,128,14,17,-1,-1,-1,-1
13,33,572,287,21,18,-1,-1,-1,-1
13,34,28,95,38,26,-1,-1,-1,-1
13,37,664,180,12,22,-1,-1,-1,-1
13,40,163,63,30,11,-1,-1,-1,-1
13,44,666,294,32,19,-1,-1,-1,-1
13,45,363,76,25,17,-1,-1,-1,-1
13,49,660,271,21,12,-1,-1,-1,-1
13,52,301,359,38,12,-1,-1,-1,-1
14,1,543,447,37,12,-1,-1,-1,-1
14,2,875,438,22,17,-1,-1,-1,-1
14,3,688,244,22,18,-1,-1,-1,-1
14,4,361,275,46,21,-1,-1,-1,-1
14,5,41,230,19,20,-1,-1,-1,-1
14,8,689,3,32,20,-1,-1,-1,-1
14,10,105,131,31,26,-1,-1,-1,-1
14,11,240,164,32,9,-1,-1,-1,-1
14,14,841,314,15,21,-1,-1,-1,-1
14,15,768,237,14,27,-1,-1,-1,-1
14,16,870,53,15,15,-1,-1,-1,-1
14,17,364,99,24,34,-1,-1,-1,-1
14,22,886,101,26,14,-1,-1,-1,-1
14,24,238,523,28,9,-1,-1,-1,-1
14,27,77,26,17,31,-1,-1,-1,-1
14,29,774,115,14,15,-1,-1,-1,-1
14,30,899,127,14,17,-1,-1,-1,-1
14,33,568,288,21,18,-1,-1,-1,-1
14,34,31,94,41,27,-1,-1,-1,-1
14,37,658,180,13,23,-1,-1,-1,-1
14,40,164,62,30,11,-1,-1,-1,-1
14,44,665,294,31,19,-1,-1,-1,-1
14,45,364,75,27,18,-1,-1,-1,-1
14,49,655,267,25,14,-1,-1,-1,-1
14,52,295,358,38,14,-1,-1,-1,-1
14,53,551,513,25,11,-1,-1,-1,-1
15,1,541,447,32,10,-1,-1,-1,-1
15,2,872,438,22,18,-1,-1,-1,-1
15,3,682,244,21,18,-1,-1,-1,-1
15,4,361,273,46,22,-1,-1,-1,-1
15,5,37,232,19,20,-1,-1,-1,-1
15,8,692,4,30,18,-1,-1,-1,-1
15,10,107,130,30,27,-1,-1,-1,-1
15,11,239,162,34,10,-1,-1,-1,-1
15,14,836,315,15,20,-1,-1,-1,-1
15,15,773,238,15,28,-1,-1,-1,-1
15,16,873,53,17,15,-1,-1,-1,-1
15,17,368,99,24,35,-1,-1,-1,-1
15,22,888,101,26,14,-1,-1,-1,-1
15,24,237,523,29,9,-1,-1,-1,-1
15,27,71,28,17,32,-1,-1,-1,-1
15,29,778,115,14,15,-1,-1,-1,-1
15,30,895,127,15,18,-1,-1,-1,-1
15,33,565,289,19,17,-1,-1,-1,-1
15,34,33,93,41,28,-1,-1,-1,-1
15,37,652,180,14,24,-1,-1,-1,-1
15,44,663,293,34,20,-1,-1,-1,-1
15,45,366,74,27,19,-1,-1,-1,-1
15,49,652,265,26,15,-1,-1,-1,-1
15,52,287,358,40,14,-1,-1,-1,-1
15,53,544,511,27,12,-1,-1,-1,-1
15,54,925,267,15,18,-1,-1,-1,-1
15,55,228,104,23,16,-1,-1,-1,-1
16,1,540,445,34,11,-1,-1,-1,-1
16,2,869,439,21,18,-1,-1,-1,-1
16,4,362,272,45,22,-1,-1,-1,-1
16,5,33,235,19,19,-1,-1,-1,-1
16,6,76,284,24,14,-1,-1,-1,-1
16,8,694,3,32,20,-1,-1,-1,-1
16,10,108,130,30,26,-1,-1,-1,-1
16,11,240,161,33,10,-1,-1,-1,-1
16,14,830,315,15,20,-1,-1,-1,-1
16,15,779,238,15,28,-1,-1,-1,-1
16,16,877,53,17,16,-1,-1,-1,-1
16,17,371,99,24,34,-1,-1,-1,-1
16,22,890,101,25,14,-1,-1,-1,-1
16,24,236,522,28,9,-1,-1,-1,-1
16,27,65,31,16,30,-1,-1,-1,-1
16,29,780,116,14,14,-1,-1,-1,-1
16,30,891,127,15,18,-1,-1,-1,-1
16,33,561,290,19,16,-1,-1,-1,-1
16,34,35,92,43,29,-1,-1,-1,-1
16,37,648,179,13,24,-1,-1,-1,-1
16,40,168,60,29,11,-1,-1,-1,-1
16,44,660,292,38,21,-1,-1,-1,-1
16,45,368,73,28,20,-1,-1,-1,-1
16,52,283,359,36,13,-1,-1,-1,-1
16,53,536,508,30,15,-1,-1,-1,-1
16,54,920,267,17,19,-1,-1,-1,-1
16,55,228,105,24,17,-1,-1,-1,-1
17,1,538,443,36,12,-1,-1,-1,-1
17,2,865,439,21,18,-1,-1,-1,-1
17,4,362,271,45,22,-1,-1,-1,-1
17,5,28,236,20,20,-1,-1,-1,-1
17,6,79,285,24,14,-1,-1,-1,-1
17,8,695,4,32,19,-1,-1,-1,-1
17,10,111,128,30,27,-1,-1,-1,-1
17,11,239,160,35,10,-1,-1,-1,-1
17,14,825,315,15,20,-1,-1,-1,-1
17,15,784,238,15,28,-1,-1,-1,-1
17,16,882,54,16,15,-1,-1,-1,-1
17,17,375,98,24,36,-1,-1,-1,-1
17,22,891,101,26,14,-1,-1,-1,-1
17,24,234,522,29,9,-1,-1,-1,-1
17,27,59,33,16,30,-1,-1,-1,-1
17,29,783,117,14,13,-1,-1,-1,-1
17,30,888,129,13,15,-1,-1,-1,-1
17,33,557,290,20,16,-1,-1,-1,-1
17,37,642,179,13,24,-1,-1,-1,-1
17,40,169,59,30,11,-1,-1,-1,-1
17,44,659,290,39,23,-1,-1,-1,-1
17,45,371,73,28,20,-1,-1,-1,-1
17,52,279,362,32,11,-1,-1,-1,-1
17,53,529,507,32,15,-1,-1,-1,-1
17,54,917,267,16,19,-1,-1,-1,-1
17,55,228,105,26,17,-1,-1,-1,-1
17,59,640,246,55,34,-1,-1,-1,-1
18,1,538,441,33,11,-1,-1,-1,-1
18,2,861,440,21,17,-1,-1,-1,-1
18,4,364,269,41,21,-1,-1,-1,-1
18,5,24,238,20,19,-1,-1,-1,-1
18,6,82,284,24,15,-1,-1,-1,-1
18,8,697,4,32,19,-1,-1,-1,-1
18,10,113,128,30,27,-1,-1,-1,-1
18,11,240,159,35,10,-1,-1,-1,-1
18,14,819,315,16,20,-1,-1,-1,-1
18,15,789,239,16,28,-1,-1,-1,-1
18,16,886,55,16,14,-1,-1,-1,-1
18,17,378,97,25,37,-1,-1,-1,-1
18,22,893,100,27,14,-1,-1,-1,-1
18,24,233,521,29,10,-1,-1,-1,-1
18,27,53,35,15,28,-1,-1,-1,-1
18,29,786,117,14,13,-1,-1,-1,-1
18,30,883,128,14,17,-1,-1,-1,-1
18,33,553,290,20,16,-1,-1,-1,-1
18,37,637,179,13,23,-1,-1,-1,-1
18,40,169,58,33,12,-1,-1,-1,-1
18,44,657,289,39,22,-1,-1,-1,-1
18,45,374,73,28,19,-1,-1,-1,-1
18,52,273,362,34,11,-1,-1,-1,-1
18,53,525,508,27,13,-1,-1,-1,-1
18,54,913,268,16,18,-1,-1,-1,-1
18,59,636,249,50,31,-1,-1,-1,-1
18,61,294,95,19,26,-1,-1,-1,-1
18,62,317,81,21,14,-1,-1,-1,-1
19,1,536,439,34,12,-1,-1,-1,-1
19,2,857,441,21,17,-1,-1,-1,-1
19,4,364,268,39,19,-1,-1,-1,-1
19,5,20,239,21,19,-1,-1,-1,-1
19,6,86,284,23,14,-1,-1,-1,-1
19,8,699,4,32,19,-1,-1,-1,-1
19,10,114,127,30,27,-1,-1,-1,-1
19,14,814,316,15,19,-1,-1,-1,-1
19,15,795,239,16,29,-1,-1,-1,-1
19,16,891,55,15,15,-1,-1,-1,-1
19,22,894,99,29,15,-1,-1,-1,-1
19,24,232,521,29,9,-1,-1,-1,-1
19,27,47,32,16,29,-1,-1,-1,-1
19,30,879,127,15,18,-1,-1,-1,-1
19,33,549,290,21,16,-1,-1,-1,-1
19,37,631,179,13,23,-1,-1,-1,-1
19,40,171,57,33,13,-1,-1,-1,-1
19,44,655,289,39,22,-1,-1,-1,-1
19,45,377,72,27,19,-1,-1,-1,-1
19,53,520,507,28,13,-1,-1,-1,-1
19,54,909,269,16,17,-1,-1,-1,-1
19,59,633,252,44,27,-1,-1,-1,-1
19,61,290,97,19,25,-1,-1,-1,-1
19,62,318,82,19,12,-1,-1,-1,-1
19,63,925,179,14,19,-1,-1,-1,-1
20,1,537,439,32,11,-1,-1,-1,-1
20,2,852,441,22,18,-1,-1,-1,-1
20,4,361,266,40,20,-1,-1,-1,-1
20,5,16,241,21,19,-1,-1,-1,-1
20,6,89,284,23,14,-1,-1,-1,-1
20,8,701,5,31,18,-1,-1,-1,-1
20,14,808,315,16,21,-1,-1,-1,-1
20,15,800,239,16,29,-1,-1,-1,-1
20,16,895,55,16,15,-1,-1,-1,-1
20,22,896,99,28,15,-1,-1,-1,-1
20,24,231,521,29,9,-1,-1,-1,-1
20,27,42,29,15,28,-1,-1,-1,-1
20,30,876,126,14,17,-1,-1,-1,-1
20,33,545,291,22,16,-1,-1,-1,-1
20,37,627,178,12,24,-1,-1,-1,-1
20,40,173,56,33,13,-1,-1,-1,-1
20,44,654,288,39,22,-1,-1,-1,-1
20,45,378,71,28,20,-1,-1,-1,-1
20,54,905,270,16,17,-1,-1,-1,-1
20,59,629,255,38,23,-1,-1,-1,-1
20,61,286,98,18,24,-1,-1,-1,-1
20,62,318,82,17,11,-1,-1,-1,-1
20,63,919,180,15,19,-1,-1,-1,-1
20,65,538,168,25,14,-1,-1,-1,-1
21,1,530,437,37,13,-1,-1,-1,-1
21,2,848,442,21,18,-1,-1,-1,-1
21,4,358,265,41,20,-1,-1,-1,-1
21,5,12,242,22,21,-1,-1,-1,-1
21,8,702,5,32,18,-1,-1,-1,-1
21,10,119,127,29,27,-1,-1,-1,-1
21,14,803,315,16,21,-1,-1,-1,-1
21,15,805,239,16,29,-1,-1,-1,-1
21,16,899,55,16,15,-1,-1,-1,-1
21,22,898,100,28,15,-1,-1,-1,-1
21,24,230,520,29,10,-1,-1,-1,-1
21,27,36,26,15,27,-1,-1,-1,-1
21,30,871,126,14,16,-1,-1,-1,-1
21,33,542,292,21,16,-1,-1,-1,-1
21,37,621,178,13,23,-1,-1,-1,-1
21,44,653,287,39,22,-1,-1,-1,-1
21,45,380,70,29,21,-1,-1,-1,-1
21,54,902,270,15,17,-1,-1,-1,-1
21,59,627,258,33,19,-1,-1,-1,-1
21,61,282,98,17,24,-1,-1,-1,-1
21,62,318,83,15,9,-1,-1,-1,-1
21,63,914,181,15,19,-1,-1,-1,-1
21,65,542,168,24,13,-1,-1,-1,-1
21,66,245,214,14,17,-1,-1,-1,-1
22,1,525,436,40,14,-1,-1,-1,-1
22,2,845,442,20,17,-1,-1,-1,-1
22,4,362,263,40,20,-1,-1,-1,-1
22,5,8,244,23,20,-1,-1,-1,-1
22,8,702,5,33,19,-1,-1,-1,-1
22,10,121,126,30,28,-1,-1,-1,-1
22,14,798,316,16,20,-1,-1,-1,-1
22,15,810,240,16,28,-1,-1,-1,-1
22,16,903,55,17,15,-1,-1,-1,-1
22,17,396,98,23,35,-1,-1,-1,-1
22,22,900,100,28,15,-1,-1,-1,-1
22,24,230,520,28,9,-1,-1,-1,-1
22,27,30,23,15,28,-1,-1,-1,-1
22,30,868,125,13,17,-1,-1,-1,-1
22,33,539,292,21,16,-1,-1,-1,-1
22,37,616,178,13,23,-1,-1,-1,-1
22,44,652,286,38,22,-1,-1,-1,-1
22,45,383,69,28,21,-1,-1,-1,-1
22,54,898,270,15,17,-1,-1,-1,-1
22,59,622,259,33,20,-1,-1,-1,-1
22,61,278,98,18,24,-1,-1,-1,-1
22,63,909,182,14,19,-1,-1,-1,-1
22,65,544,167,25,14,-1,-1,-1,-1
22,66,250,212,15,18,-1,-1,-1,-1
22,68,57,89,27,29,-1,-1,-1,-1
23,1,522,435,39,14,-1,-1,-1,-1
23,2,843,443,18,16,-1,-1,-1,-1
23,4,363,261,42,21,-1,-1,-1,-1
23,5,4,245,22,21,-1,-1,-1,-1
23,8,703,5,34,19,-1,-1,-1,-1
23,10,123,125,29,28,-1,-1,-1,-1
23,14,792,317,16,19,-1,-1,-1,-1
23,15,816,241,16,28,-1,-1,-1,-1
23,16,907,55,17,15,-1,-1,-1,-1
23,17,400,97,23,36,-1,-1,-1,-1
23,22,902,100,27,15,-1,-1,-1,-1
23,24,228,519,29,10,-1,-1,-1,-1
23,27,24,21,16,29,-1,-1,-1,-1
23,30,864,126,12,14,-1,-1,-1,-1
23,33,535,293,21,15,-1,-1,-1,-1
23,37,611,178,12,22,-1,-1,-1,-1
23,44,651,285,37,21,-1,-1,-1,-1
23,45,386,69,27,20,-1,-1,-1,-1
23,54,894,271,14,17,-1,-1,-1,-1
23,59,614,259,37,22,-1,-1,-1,-1
23,61,274,99,19,24,-1,-1,-1,-1
23,63,904,183,15,19,-1,-1,-1,-1
23,65,547,167,26,14,-1,-1,-1,-1
23,66,253,212,15,17,-1,-1,-1,-1
23,68,61,88,26,28,-1,-1,-1,-1
23,69,499,507,34,13,-1,-1,-1,-1
23,70,245,367,39,12,-1,-1,-1,-1
24,1,519,435,35,13,-1,-1,-1,-1
24,2,839,444,18,15,-1,-1,-1,-1
24,4,363,259,43,23,-1,-1,-1,-1
24,5,0,247,23,21,-1,-1,-1,-1
24,8,704,5,34,19,-1,-1,-1,-1
24,14,786,316,16,20,-1,-1,-1,-1
24,15,822,241,16,28,-1,-1,-1,-1
24,16,912,55,16,15,-1,-1,-1,-1
24,22,903,101,27,13,-1,-1,-1,-1
24,24,228,519,29,10,-1,-1,-1,-1
24,27,18,20,16,30,-1,-1,-1,-1
24,30,860,125,12,15,-1,-1,-1,-1
24,33,530,293,22,16,-1,-1,-1,-1
24,37,606,178,12,22,-1,-1,-1,-1
24,44,649,284,38,21,-1,-1,-1,-1
24,45,388,68,28,21,-1,-1,-1,-1
24,54,890,272,15,16,-1,-1,-1,-1
24,59,609,260,36,21,-1,-1,-1,-1
24,63,900,184,14,18,-1,-1,-1,-1
24,65,549,166,27,15,-1,-1,-1,-1
24,68,65,87,26,27,-1,-1,-1,-1
24,69,495,506,33,12,-1,-1,-1,-1
24,70,237,367,43,13,-1,-1,-1,-1
25,1,516,434,36,13,-1,-1,-1,-1
25,2,835,444,17,15,-1,-1,-1,-1
25,4,364,258,42,22,-1,-1,-1,-1
25,5,0,248,20,22,-1,-1,-1,-1
25,8,706,5,34,19,-1,-1,-1,-1
25,14,781,316,16,19,-1,-1,-1,-1
25,15,827,242,16,27,-1,-1,-1,-1
25,16,916,54,17,16,-1,-1,-1,-1
25,22,905,101,25,13,-1,-1,-1,-1
25,24,228,519,29,9,-1,-1,-1,-1
25,27,11,20,17,30,-1,-1,-1,-1
25,30,855,125,13,15,-1,-1,-1,-1
25,33,527,294,22,15,-1,-1,-1,-1
25,37,601,177,11,21,-1,-1,-1,-1
25,44,648,284,38,21,-1,-1,-1,-1
25,45,390,68,29,21,-1,-1,-1,-1
